payload_id,carrier_id,sequence_id,tour_id,commodity,weight,job,pu_zone,del_zone,pu_stop_duration,del_stop_duration,pu_tw_lower,pu_tw_upper,del_tw_lower,del_tw_upper,pu_arrival_time,del_arrival_time,veh_type,del_x,del_y,pu_x,pu_y,ship_index
21_B2C17617,B2C_2863685.0,,,5,34,delivery,,176.0,,52,,,480,1200,,,md_D_Diesel,-97.31044678366513,30.138950615830367,,,internal
21_B2C18622,B2C_2863685.0,,,5,46,delivery,,186.0,,52,,,480,1200,,,md_D_Diesel,-97.3441893165389,29.960300648162473,,,internal
21_B2C17006,B2C_2863685.0,,,5,193,delivery,,170.0,,60,,,480,1200,,,md_D_Diesel,-97.43349071519602,30.11921541836361,,,internal
21_B2C17906,B2C_2863685.0,,,5,94,delivery,,179.0,,60,,,480,1200,,,md_E_Battery Electric,-97.3281910997741,30.231718972113026,,,internal
21_B2C18508,B2C_2863685.0,,,5,82,delivery,,185.0,,60,,,480,1200,,,md_E_Battery Electric,-97.29657487682981,29.81721766493272,,,internal
21_B2C18112,B2C_2863685.0,,,5,71,delivery,,181.0,,82,,,480,1200,,,md_E_Battery Electric,-97.08594850036867,30.21914623461112,,,internal
21_B2C18119,B2C_2863685.0,,,5,105,delivery,,181.0,,82,,,480,1200,,,md_E_Battery Electric,-97.19811685345647,30.158549512615505,,,internal
21_B2C15820,B2C_2863685.0,,,5,155,delivery,,158.0,,90,,,480,1200,,,md_D_Diesel,-97.3019266816238,30.34058016125885,,,internal
21_B2C15823,B2C_2875880.0,,,5,36,delivery,,158.0,,30,,,480,1200,,,md_D_Diesel,-97.31773594942254,30.33088352639449,,,internal
21_B2C16421,B2C_2875880.0,,,5,100,delivery,,164.0,,75,,,480,1200,,,md_D_Diesel,-97.38154532360501,30.347236937173395,,,internal
21_B2C16709,B2C_2875880.0,,,5,79,delivery,,167.0,,75,,,480,1200,,,md_D_Diesel,-97.36192873349368,30.362545175676193,,,internal
21_B2C15901,B2C_2857126.0,,,5,83,delivery,,159.0,,37,,,480,1200,,,md_D_Diesel,-97.36204407301547,30.21906697861815,,,internal
21_B2C16932,B2C_2857126.0,,,5,93,delivery,,169.0,,45,,,480,1200,,,md_D_Diesel,-97.35058434679449,30.162722818097485,,,internal
21_B2C17702,B2C_2857126.0,,,5,83,delivery,,177.0,,45,,,480,1200,,,md_D_Diesel,-97.2939814958793,30.082195309078738,,,internal
21_B2C19312,B2C_2857126.0,,,5,42,delivery,,193.0,,45,,,480,1200,,,md_D_Diesel,-97.53087843071962,30.120692995868062,,,internal
21_B2C19431,B2C_2857126.0,,,5,99,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.5853175680779,30.034784920459046,,,internal
21_B2C17021,B2C_2857126.0,,,5,162,delivery,,170.0,,75,,,480,1200,,,md_D_Diesel,-97.44530486522564,30.111648683933442,,,internal
21_B2C18208,B2C_2857126.0,,,5,101,delivery,,182.0,,75,,,480,1200,,,md_D_Diesel,-97.18627457314645,30.20864693973788,,,internal
21_B2C19518,B2C_2857126.0,,,5,130,delivery,,195.0,,75,,,480,1200,,,md_D_Diesel,-97.54732125075236,29.991928640892507,,,internal
21_B2C17104,B2C_2857129.0,,,5,112,delivery,,171.0,,37,,,480,1200,,,md_D_Diesel,-97.44153878599997,30.085672472957768,,,internal
21_B2C16302,B2C_2857129.0,,,5,41,delivery,,163.0,,52,,,480,1200,,,md_D_Diesel,-97.35956212844609,30.38042680822989,,,internal
21_B2C18311,B2C_2857129.0,,,5,40,delivery,,183.0,,52,,,480,1200,,,md_D_Diesel,-97.26661366661503,30.14843632903545,,,internal
21_B2C17023,B2C_2857129.0,,,5,52,delivery,,170.0,,60,,,480,1200,,,md_D_Diesel,-97.48176843383543,30.100317648144735,,,internal
21_B2C19308,B2C_2857129.0,,,5,156,delivery,,193.0,,60,,,480,1200,,,md_D_Diesel,-97.53013235107886,30.113070173834206,,,internal
21_B2C19440,B2C_2857129.0,,,5,73,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.5669891822853,30.054027680786128,,,internal
21_B2C16913,B2C_2857129.0,,,5,109,delivery,,169.0,,82,,,480,1200,,,md_D_Diesel,-97.41378131286223,30.131489855015325,,,internal
21_B2C15903,B2C_2857129.0,,,5,155,delivery,,159.0,,105,,,480,1200,,,md_D_Diesel,-97.38380189899607,30.27871931494794,,,internal
21_B2C15904,B2C_2875881.0,,,5,106,delivery,,159.0,,30,,,480,1200,,,md_D_Diesel,-97.42451635107147,30.313606398057875,,,internal
21_B2C19214,B2C_2875881.0,,,5,52,delivery,,192.0,,52,,,480,1200,,,md_D_Diesel,-97.5075521240377,30.02211427052335,,,internal
21_B2C18123,B2C_2875881.0,,,5,76,delivery,,181.0,,60,,,480,1200,,,md_D_Diesel,-97.23645615006788,30.086623633746857,,,internal
21_B2C19503,B2C_2875881.0,,,5,78,delivery,,195.0,,60,,,480,1200,,,md_D_Diesel,-97.5332031165829,29.979007757428008,,,internal
21_B2C16008,B2C_2875881.0,,,5,58,delivery,,160.0,,67,,,480,1200,,,md_D_Diesel,-97.4495267509388,30.212268231773606,,,internal
21_B2C17231,B2C_2875881.0,,,5,33,delivery,,172.0,,67,,,480,1200,,,md_D_Diesel,-97.32298474498783,30.0415722332199,,,internal
21_B2C16949,B2C_2875881.0,,,5,77,delivery,,169.0,,82,,,480,1200,,,md_D_Diesel,-97.49281141674349,30.172761300463545,,,internal
21_B2C19202,B2C_2875881.0,,,5,137,delivery,,192.0,,90,,,480,1200,,,md_D_Diesel,-97.54428397169119,30.07572004245824,,,internal
21_B2C15905,B2C_2863673.0,,,5,119,delivery,,159.0,,37,,,480,1200,,,md_D_Diesel,-97.43004675401882,30.311712451042503,,,internal
21_B2C18618,B2C_2863673.0,,,5,53,delivery,,186.0,,37,,,480,1200,,,md_D_Diesel,-97.25957352944693,30.00825623409353,,,internal
21_B2C16506,B2C_2863673.0,,,5,73,delivery,,165.0,,45,,,480,1200,,,md_D_Diesel,-97.39038708685516,30.332379434513882,,,internal
21_B2C17307,B2C_2863673.0,,,5,14,delivery,,173.0,,45,,,480,1200,,,md_D_Diesel,-97.32403634201495,30.123169170900105,,,internal
21_B2C16108,B2C_2863673.0,,,5,56,delivery,,161.0,,67,,,480,1200,,,md_D_Diesel,-97.32296399042944,30.314409997536597,,,internal
21_B2C16409,B2C_2863673.0,,,5,108,delivery,,164.0,,67,,,480,1200,,,md_D_Diesel,-97.4111560149349,30.344592254024516,,,internal
21_B2C17210,B2C_2863673.0,,,5,115,delivery,,172.0,,67,,,480,1200,,,md_D_Diesel,-97.34143122176107,29.9805210619473,,,internal
21_B2C17110,B2C_2863673.0,,,5,88,delivery,,171.0,,75,,,480,1200,,,md_D_Diesel,-97.4360659053686,30.0691868528126,,,internal
21_B2C17214,B2C_2863673.0,,,5,129,delivery,,172.0,,82,,,480,1200,,,md_D_Diesel,-97.34738755480389,29.968865197149057,,,internal
21_B2C17311,B2C_2863673.0,,,5,130,delivery,,173.0,,82,,,480,1200,,,md_D_Diesel,-97.33295516265433,30.129651742192877,,,internal
21_B2C17306,B2C_2863673.0,,,5,99,delivery,,173.0,,90,,,480,1200,,,md_D_Diesel,-97.33025172494074,30.133807918082066,,,internal
21_B2C17204,B2C_2863673.0,,,5,138,delivery,,172.0,,97,,,480,1200,,,md_D_Diesel,-97.28728694408619,30.052947704946703,,,internal
21_B2C16312,B2C_2863673.0,,,5,121,delivery,,163.0,,105,,,480,1200,,,md_D_Diesel,-97.38660714863951,30.35995874812745,,,internal
21_B2C17112,B2C_2860060.0,,,5,30,delivery,,171.0,,22,,,480,1200,,,md_D_Diesel,-97.48583405634497,30.080787049077735,,,internal
21_B2C16101,B2C_2860060.0,,,5,117,delivery,,161.0,,30,,,480,1200,,,md_D_Diesel,-97.36246041972842,30.317065892151774,,,internal
21_B2C19501,B2C_2860060.0,,,5,55,delivery,,195.0,,37,,,480,1200,,,md_D_Diesel,-97.5092323455766,29.986072206325584,,,internal
21_B2C16924,B2C_2860060.0,,,5,30,delivery,,169.0,,52,,,480,1200,,,md_D_Diesel,-97.39072032381715,30.175005160769473,,,internal
21_B2C19112,B2C_2860060.0,,,5,69,delivery,,191.0,,60,,,480,1200,,,md_D_Diesel,-97.49883144866462,30.10088224209021,,,internal
21_B2C16205,B2C_2860060.0,,,5,62,delivery,,162.0,,67,,,480,1200,,,md_D_Diesel,-97.28339060024722,30.309652580349542,,,internal
21_B2C15907,B2C_2860060.0,,,5,96,delivery,,159.0,,75,,,480,1200,,,md_D_Diesel,-97.42166226989715,30.251714520043663,,,internal
21_B2C16004,B2C_2860060.0,,,5,139,delivery,,160.0,,82,,,480,1200,,,md_D_Diesel,-97.45393469938892,30.22030205646353,,,internal
21_B2C19322,B2C_2863671.0,,,5,116,delivery,,193.0,,45,,,480,1200,,,md_D_Diesel,-97.58689492186677,30.123968063983313,,,internal
21_B2C19435,B2C_2863671.0,,,5,77,delivery,,194.0,,67,,,480,1200,,,md_D_Diesel,-97.61409662686727,30.040536686029206,,,internal
21_B2C15908,B2C_2863671.0,,,5,57,delivery,,159.0,,75,,,480,1200,,,md_D_Diesel,-97.41037420819349,30.313867140936786,,,internal
21_B2C18906,B2C_2863677.0,,,5,31,delivery,,189.0,,48,,,480,1200,,,md_D_Diesel,-97.14011872298553,30.003702362168546,,,internal
21_B2C16802,B2C_2863677.0,,,5,58,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.49506510117723,30.146101909090472,,,internal
21_B2C15909,B2C_2863677.0,,,5,95,delivery,,159.0,,75,,,480,1200,,,md_D_Diesel,-97.35755978333263,30.235614027365628,,,internal
21_B2C18210,B2C_2863677.0,,,5,151,delivery,,182.0,,82,,,480,1200,,,md_D_Diesel,-97.17553994156408,30.191066983407556,,,internal
21_B2C15910,B2C_2866911.0,,,5,25,delivery,,159.0,,30,,,480,1200,,,md_D_Diesel,-97.43344592264678,30.286029132011787,,,internal
21_B2C16513,B2C_2866911.0,,,5,75,delivery,,165.0,,54,,,480,1200,,,md_D_Diesel,-97.38235269864502,30.33851887173848,,,internal
21_B2C16610,B2C_2866911.0,,,5,109,delivery,,166.0,,75,,,480,1200,,,md_D_Diesel,-97.35502781827583,30.326022298764418,,,internal
21_B2C18403,B2C_2866911.0,,,5,124,delivery,,184.0,,90,,,480,1200,,,md_D_Diesel,-97.10124759081742,30.109263870975706,,,internal
21_B2C15911,B2C_2866294.0,,,5,42,delivery,,159.0,,30,,,480,1200,,,md_D_Diesel,-97.38363702362479,30.24428810173847,,,internal
21_B2C18211,B2C_2866294.0,,,5,48,delivery,,182.0,,30,,,480,1200,,,md_D_Diesel,-97.21253612277431,30.235750819810516,,,internal
21_B2C18503,B2C_2866294.0,,,5,60,delivery,,185.0,,60,,,480,1200,,,md_D_Diesel,-97.17365911288118,29.951076524362243,,,internal
21_B2C16118,B2C_2866294.0,,,5,65,delivery,,161.0,,67,,,480,1200,,,md_D_Diesel,-97.31959375750651,30.319659921608054,,,internal
21_B2C18216,B2C_2866294.0,,,5,148,delivery,,182.0,,97,,,480,1200,,,md_D_Diesel,-97.17220454215692,30.209409572314307,,,internal
21_B2C15912,B2C_2866760.0,,,5,82,delivery,,159.0,,45,,,480,1200,,,md_D_Diesel,-97.38152484093165,30.249375173665264,,,internal
21_B2C18125,B2C_2866760.0,,,5,66,delivery,,181.0,,45,,,480,1200,,,md_D_Diesel,-97.07475570912592,30.160591319681494,,,internal
21_B2C16306,B2C_2866760.0,,,5,24,delivery,,163.0,,52,,,480,1200,,,md_D_Diesel,-97.38675765477868,30.37747773605929,,,internal
21_B2C16422,B2C_2866760.0,,,5,85,delivery,,164.0,,54,,,480,1200,,,md_D_Diesel,-97.3887405774161,30.354260641008782,,,internal
21_B2C16602,B2C_2866760.0,,,5,56,delivery,,166.0,,55,,,480,1200,,,md_D_Diesel,-97.36373831765766,30.331920619203423,,,internal
21_B2C19005,B2C_2866760.0,,,5,62,delivery,,190.0,,60,,,480,1200,,,md_D_Diesel,-97.15907518873253,29.994197624782856,,,internal
21_B2C18607,B2C_2866760.0,,,5,161,delivery,,186.0,,67,,,480,1200,,,md_D_Diesel,-97.37062174787492,29.889780405997538,,,internal
21_B2C18608,B2C_2866760.0,,,5,80,delivery,,186.0,,82,,,480,1200,,,md_D_Diesel,-97.33886097246616,29.9070596581966,,,internal
21_B2C15917,B2C_2866760.0,,,5,137,delivery,,159.0,,105,,,480,1200,,,md_D_Diesel,-97.38741860424476,30.26487368704045,,,internal
21_B2C16011,B2C_2862192.0,,,5,44,delivery,,160.0,,52,,,480,1200,,,md_D_Diesel,-97.39190915498291,30.190196190005334,,,internal
21_B2C16811,B2C_2862192.0,,,5,70,delivery,,168.0,,52,,,480,1200,,,md_D_Diesel,-97.5172363102527,30.156496117210025,,,internal
21_B2C16708,B2C_2862192.0,,,5,51,delivery,,167.0,,60,,,480,1200,,,md_D_Diesel,-97.35982816793371,30.34576464486153,,,internal
21_B2C18206,B2C_2862192.0,,,5,91,delivery,,182.0,,60,,,480,1200,,,md_D_Diesel,-97.18181943927685,30.180604122917792,,,internal
21_B2C15913,B2C_2862192.0,,,5,108,delivery,,159.0,,82,,,480,1200,,,md_D_Diesel,-97.42206489865538,30.229692138394512,,,internal
21_B2C16612,B2C_2862192.0,,,5,161,delivery,,166.0,,82,,,480,1200,,,md_D_Diesel,-97.35603102562692,30.332238939434035,,,internal
21_B2C18415,B2C_2862192.0,,,5,118,delivery,,184.0,,82,,,480,1200,,,md_D_Diesel,-97.21622289706595,30.053341204794286,,,internal
21_B2C16314,B2C_2862192.0,,,5,161,delivery,,163.0,,90,,,480,1200,,,md_D_Diesel,-97.37222754634396,30.37949381911727,,,internal
21_B2C16203,B2C_2878330.0,,,5,8,delivery,,162.0,,37,,,480,1200,,,md_D_Diesel,-97.26763441470435,30.342435643747038,,,internal
21_B2C19002,B2C_2878330.0,,,5,80,delivery,,190.0,,45,,,480,1200,,,md_D_Diesel,-97.15155308787278,30.001963055185666,,,internal
21_B2C16604,B2C_2878330.0,,,5,87,delivery,,166.0,,55,,,480,1200,,,md_D_Diesel,-97.36838733863046,30.347808024707213,,,internal
21_B2C15914,B2C_2878330.0,,,5,51,delivery,,159.0,,60,,,480,1200,,,md_D_Diesel,-97.43770609700532,30.275689102268114,,,internal
21_B2C17611,B2C_2878330.0,,,5,127,delivery,,176.0,,67,,,480,1200,,,md_D_Diesel,-97.2910800211087,30.117329495715072,,,internal
21_B2C16109,B2C_2878330.0,,,5,94,delivery,,161.0,,90,,,480,1200,,,md_D_Diesel,-97.35938446922786,30.297908344952937,,,internal
21_B2C17613,B2C_2860059.0,,,5,78,delivery,,176.0,,37,,,480,1200,,,md_D_Diesel,-97.29933330465578,30.13975944273757,,,internal
21_B2C15915,B2C_2860059.0,,,5,37,delivery,,159.0,,45,,,480,1200,,,md_D_Diesel,-97.40381949074424,30.250013533886868,,,internal
21_B2C16001,B2C_2860059.0,,,5,96,delivery,,160.0,,52,,,480,1200,,,md_D_Diesel,-97.43851771050413,30.157690370140813,,,internal
21_B2C19315,B2C_2860059.0,,,5,172,delivery,,193.0,,112,,,480,1200,,,md_D_Diesel,-97.54319105483891,30.110795651358895,,,internal
21_B2C16803,B2C_2879884.0,,,5,34,delivery,,168.0,,45,,,480,1200,,,md_D_Diesel,-97.52660965556322,30.153282879139535,,,internal
21_B2C16617,B2C_2879884.0,,,5,7,delivery,,166.0,,49,,,480,1200,,,md_D_Diesel,-97.34745346170813,30.330186427212478,,,internal
21_B2C16907,B2C_2879884.0,,,5,81,delivery,,169.0,,52,,,480,1200,,,md_D_Diesel,-97.3843478144086,30.143163455318174,,,internal
21_B2C19513,B2C_2879884.0,,,5,40,delivery,,195.0,,52,,,480,1200,,,md_D_Diesel,-97.56062708358725,30.00799443966535,,,internal
21_B2C16414,B2C_2879884.0,,,5,51,delivery,,164.0,,59,,,480,1200,,,md_D_Diesel,-97.38337643046461,30.35055516559013,,,internal
21_B2C15916,B2C_2879884.0,,,5,95,delivery,,159.0,,67,,,480,1200,,,md_D_Diesel,-97.43069766184632,30.293804556625947,,,internal
21_B2C16938,B2C_2879884.0,,,5,98,delivery,,169.0,,67,,,480,1200,,,md_D_Diesel,-97.35724108671936,30.156352500338063,,,internal
21_B2C17109,B2C_2879884.0,,,5,69,delivery,,171.0,,67,,,480,1200,,,md_D_Diesel,-97.4337121418381,30.06193650379093,,,internal
21_B2C18110,B2C_2879884.0,,,5,153,delivery,,181.0,,67,,,480,1200,,,md_D_Diesel,-97.0860494788012,30.204894605825718,,,internal
21_B2C18621,B2C_2879884.0,,,5,66,delivery,,186.0,,75,,,480,1200,,,md_D_Diesel,-97.38064164440621,29.911364485256513,,,internal
21_B2C18201,B2C_2879886.0,,,5,34,delivery,,182.0,,30,,,480,1200,,,md_D_Diesel,-97.09325244394346,30.241238884717813,,,internal
21_B2C15918,B2C_2879886.0,,,5,132,delivery,,159.0,,45,,,480,1200,,,md_D_Diesel,-97.37519385050085,30.20097912092835,,,internal
21_B2C16818,B2C_2879886.0,,,5,76,delivery,,168.0,,45,,,480,1200,,,md_D_Diesel,-97.51674549326627,30.12732886003598,,,internal
21_B2C17020,B2C_2879886.0,,,5,81,delivery,,170.0,,45,,,480,1200,,,md_D_Diesel,-97.43121746235903,30.119928355945564,,,internal
21_B2C19325,B2C_2879886.0,,,5,108,delivery,,193.0,,75,,,480,1200,,,md_D_Diesel,-97.53876482867683,30.11371739718347,,,internal
21_B2C16930,B2C_2879886.0,,,5,80,delivery,,169.0,,82,,,480,1200,,,md_D_Diesel,-97.42144468357014,30.116895639763197,,,internal
21_B2C17203,B2C_2857132.0,,,5,36,delivery,,172.0,,22,,,480,1200,,,md_D_Diesel,-97.32621390532188,30.025036548241005,,,internal
21_B2C15920,B2C_2857132.0,,,5,28,delivery,,159.0,,37,,,480,1200,,,md_D_Diesel,-97.3478638229483,30.1717140313501,,,internal
21_B2C17101,B2C_2857132.0,,,5,37,delivery,,171.0,,37,,,480,1200,,,md_D_Diesel,-97.37550094802728,30.106795165674416,,,internal
21_B2C17604,B2C_2857132.0,,,5,43,delivery,,176.0,,37,,,480,1200,,,md_D_Diesel,-97.27988606943538,30.115153412933463,,,internal
21_B2C17213,B2C_2857132.0,,,5,69,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.36780356455554,30.01281650177771,,,internal
21_B2C17226,B2C_2857132.0,,,5,63,delivery,,172.0,,45,,,480,1200,,,md_D_Diesel,-97.3576923342614,30.076076847942044,,,internal
21_B2C17403,B2C_2857132.0,,,5,74,delivery,,174.0,,45,,,480,1200,,,md_D_Diesel,-97.32485253815754,30.083040608987595,,,internal
21_B2C17413,B2C_2857132.0,,,5,13,delivery,,174.0,,52,,,480,1200,,,md_D_Diesel,-97.33170049705454,30.102937341296094,,,internal
21_B2C17415,B2C_2857132.0,,,5,47,delivery,,174.0,,52,,,480,1200,,,md_D_Diesel,-97.32844345017784,30.08305939577141,,,internal
21_B2C18504,B2C_2857132.0,,,5,106,delivery,,185.0,,52,,,480,1200,,,md_D_Diesel,-97.34135660695821,29.8380995512485,,,internal
21_B2C18010,B2C_2857132.0,,,5,60,delivery,,180.0,,59,,,480,1200,,,md_D_Diesel,-97.31265453546779,30.175430824260264,,,internal
21_B2C17304,B2C_2857132.0,,,5,115,delivery,,173.0,,60,,,480,1200,,,md_D_Diesel,-97.31799363111219,30.12737269981064,,,internal
21_B2C17509,B2C_2857132.0,,,5,80,delivery,,175.0,,60,,,480,1200,,,md_D_Diesel,-97.33838541652267,30.127604272121655,,,internal
21_B2C19433,B2C_2857132.0,,,5,110,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.55388699988234,30.050570043602384,,,internal
21_B2C17309,B2C_2857132.0,,,5,142,delivery,,173.0,,82,,,480,1200,,,md_D_Diesel,-97.31571561598716,30.128826520068294,,,internal
21_B2C19206,B2C_2857132.0,,,5,186,delivery,,192.0,,105,,,480,1200,,,md_D_Diesel,-97.47970393051149,29.978268781671037,,,internal
21_B2C17007,B2C_2861708.0,,,5,85,delivery,,170.0,,30,,,480,1200,,,md_D_Diesel,-97.46110907122782,30.105747723123823,,,internal
21_B2C16929,B2C_2861708.0,,,5,59,delivery,,169.0,,45,,,480,1200,,,md_D_Diesel,-97.3672366886317,30.156312176836195,,,internal
21_B2C16003,B2C_2861708.0,,,5,90,delivery,,160.0,,52,,,480,1200,,,md_D_Diesel,-97.44895964502827,30.254589997719357,,,internal
21_B2C19416,B2C_2861708.0,,,5,49,delivery,,194.0,,60,,,480,1200,,,md_D_Diesel,-97.58682575476152,30.067303113167142,,,internal
21_B2C16940,B2C_2861708.0,,,5,125,delivery,,169.0,,75,,,480,1200,,,md_D_Diesel,-97.49245540266162,30.172361119334102,,,internal
21_B2C18127,B2C_2861708.0,,,5,158,delivery,,181.0,,90,,,480,1200,,,md_D_Diesel,-97.22259006759397,30.095665143414923,,,internal
21_B2C19324,B2C_2861708.0,,,5,80,delivery,,193.0,,97,,,480,1200,,,md_D_Diesel,-97.58951347434342,30.115922554594253,,,internal
21_B2C19108,B2C_2863680.0,,,5,33,delivery,,191.0,,22,,,480,1200,,,md_E_Battery Electric,-97.51913386575617,30.08528464837288,,,internal
21_B2C16305,B2C_2863680.0,,,5,43,delivery,,163.0,,30,,,480,1200,,,md_E_Battery Electric,-97.35798626159844,30.379861423062003,,,internal
21_B2C16402,B2C_2863680.0,,,5,18,delivery,,164.0,,32,,,480,1200,,,md_E_Battery Electric,-97.3970769903257,30.353558377328227,,,internal
21_B2C16311,B2C_2863680.0,,,5,31,delivery,,163.0,,37,,,480,1200,,,md_E_Battery Electric,-97.39046568943512,30.362281672267574,,,internal
21_B2C16804,B2C_2863680.0,,,5,34,delivery,,168.0,,37,,,480,1200,,,md_E_Battery Electric,-97.52058356297269,30.15209934760618,,,internal
21_B2C17706,B2C_2863680.0,,,5,82,delivery,,177.0,,37,,,480,1200,,,md_E_Battery Electric,-97.3021291153525,30.08358638206905,,,internal
21_B2C16425,B2C_2863680.0,,,5,59,delivery,,164.0,,38,,,480,1200,,,md_E_Battery Electric,-97.40493541269107,30.35506328214992,,,internal
21_B2C16901,B2C_2863680.0,,,5,56,delivery,,169.0,,45,,,480,1200,,,md_E_Battery Electric,-97.5125805070099,30.182509936592268,,,internal
21_B2C18509,B2C_2863680.0,,,5,77,delivery,,185.0,,45,,,480,1200,,,md_E_Battery Electric,-97.27447920014274,29.89308732154957,,,internal
21_B2C18614,B2C_2863680.0,,,5,112,delivery,,186.0,,67,,,480,1200,,,md_D_Diesel,-97.2517250531767,29.952945117652746,,,internal
21_B2C16005,B2C_2863680.0,,,5,129,delivery,,160.0,,75,,,480,1200,,,md_D_Diesel,-97.44068706368945,30.271406867421394,,,internal
21_B2C18222,B2C_2863682.0,,,5,70,delivery,,182.0,,45,,,480,1200,,,md_D_Diesel,-97.18807632569352,30.269133814904013,,,internal
21_B2C19208,B2C_2863682.0,,,5,27,delivery,,192.0,,45,,,480,1200,,,md_D_Diesel,-97.45004009868765,29.992528061496767,,,internal
21_B2C16102,B2C_2863682.0,,,5,37,delivery,,161.0,,52,,,480,1200,,,md_D_Diesel,-97.34472767392144,30.246092397991628,,,internal
21_B2C16603,B2C_2863682.0,,,5,45,delivery,,166.0,,55,,,480,1200,,,md_D_Diesel,-97.35333767980354,30.33370784390905,,,internal
21_B2C16007,B2C_2863682.0,,,5,154,delivery,,160.0,,75,,,480,1200,,,md_D_Diesel,-97.38412648924171,30.19026391756055,,,internal
